## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains strings used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before messages.csv and mods.csv text files and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
FE_DIFFI1;¸Å¿ì ¾î·Á¿ò ;;;;;;;;;;X
##;;;;;;;;;;;X
BAN_HEADER;°­Á¦ ÅðÀå! ;;;;;;;;;;X
BAN_TEXT;´ç½ÅÀº ¹æÀå¿¡°Ô ¹æ¿¡¼­ °­Á¦ ÅðÀå ´çÇß½À´Ï´Ù. ;;;;;;;;;;X
#  ERROR MESSAGES;;;;;;;;;;;X
##;;;;;;;;;;;X
FETCP_FAIL;¹æÀ» Ã£´Â µ¥ ½ÇÆÐÇß½À´Ï´Ù. ;;;;;;;;;;X
FETCP_FAILTEXT;ÀÌ IP ÁÖ¼Ò·Î ¹æÀ» Ã£´Â µ¥ ½ÇÆÐÇß½À´Ï´Ù %s. ¾ÆÁ÷ ¹æÀ» °³¼³ÇÏÁö ¾Ê¾Ò°Å³ª, IP¸¦ Àß¸ø ÀÔ·ÂÇßÀ»Áöµµ ¸ð¸¨´Ï´Ù. IP ÁÖ¼Ò°¡ ¾Ë¸Â°Ô ÀÔ·ÂµÇ¾ú³ª È®ÀÎÇÏ½Ã°í, ¹æÈ­º® ¼³Á¤À» Á¶Á¤ÇÏ½Å ´ÙÀ½¿¡ ´Ù½Ã ½ÃµµÇØ º¸¼¼¿ä. ¸¸¾à, °øÀ¯±â¸¦ »ç¿ëÇÏ¿© ÀÎÅÍ³Ý¿¡ ¿¬°áÇÏ¼Ì´Ù¸é, Æ÷Æ®Æ÷¿öµùÀÌ³ª DMZ ¼³Á¤À» ÅëÇØ °øÀ¯±â ÀÚÃ¼ ¹æÈ­º®À» ÇØÁ¦ÇÏ½Ã°í ´Ù½Ã ½ÃµµÇØ º¸¼¼¿ä. ;;;;;;;;;;X
DROPDOWN_NO_SELECTION;¹æÀ» Ã£Áö ¸øÇß½À´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
#  HEADER IN VICTORY PROGRESS BOX;;;;;;;;;;;X
##;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
# STARTUP AND MISSION BOXES (IN-GAME) ##;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
SCENARIO_STANDSUP_INFO1;¾ðÁ¦¶óµµ F1Å°¸¦ ´©¸£½Ã¸é Áø¿µº° ½Â¸®Á¡¼ö¸¦ È®ÀÎÇÏ½Ç ¼ö ÀÖ½À´Ï´Ù. ¶ÇÇÑ, F6Å°¸¦ ´©¸£½Ã¸é Ã¹Â° Ç×¸ñ¿¡¼­ ±¹°¡º° ½Â¸®Á¡¼ö¸¦ È®ÀÎÇÏ½Ç ¼ö ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
STANDARDGAME_HEADER;°ÔÀÓ ¸ñÇ¥ ¿ä¾à ;;;;;;;;;;X
STANDARDGAME_1;Ç¥ÁØ ½Ã³ª¸®¿À ;;;;;;;;;;X
STANDARDGAME_2;°¡Àå ¸¹Àº ½Â¸®Á¡¼ö¸¦ °¡Áø Áø¿µÀÌ ;;;;;;;;;;X
STANDARDGAME_3;%s ;;;;;;;;;;X
STANDARDGAME_4;ÀÌ °ÔÀÓ¿¡¼­ ½Â¸®ÇÒ °ÍÀÔ´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
STANDARDGAME_INFO_HEADER;½Â¸®Á¡¼ö ÇöÈ² ;;;;;;;;;;X
STANDARDGAME_INFO_1;Ç¥ÁØ ½Ã³ª¸®¿À ;;;;;;;;;;X
STANDARDGAME_INFO_2;°¡Àå ¸¹Àº ½Â¸®Á¡¼ö¸¦ °¡Áø Áø¿µÀÌ ;;;;;;;;;;X
STANDARDGAME_INFO_3;%s ;;;;;;;;;;X
STANDARDGAME_INFO_4;ÀÌ °ÔÀÓ¿¡¼­ ½Â¸®ÇÒ °ÍÀÔ´Ï´Ù. ;;;;;;;;;;X
STANDARDGAME_INFO_5;ÇöÀç ¼øÀ§Ç¥ ;;;;;;;;;;X
##;;;;;;;;;;;X
SCENARIOMISS_HEADER;°ÔÀÓ ¸ñÇ¥ ¿ä¾à ;;;;;;;;;;X
SCENARIOMISS_1;ÀüÅõ ½Ã³ª¸®¿À ;;;;;;;;;;X
SCENARIOMISS_2;ÀÌÇÏ Áß ÇÏ³ª¸¦ ÀÌ·èÇÏ´Â Ã¹¹øÂ° ±¹°¡ ;;;;;;;;;;X
SCENARIOMISS_3;¸ñÇ¥ ;;;;;;;;;;X
SCENARIOMISS_4;ÀÌ °ÔÀÓ¿¡¼­ ½Â¸®ÇÒ °ÍÀÔ´Ï´Ù. ;;;;;;;;;;X
SCENARIOMISS_5;ÀÏ¶÷: \n;;;;;;;;;;X
##;;;;;;;;;;;X
SCENARIOMISS_INFO_HEADER;½Â¸®Á¡¼ö ÇöÈ² ;;;;;;;;;;X
SCENARIOMISS_INFO_1;ÀüÅõ ½Ã³ª¸®¿À ;;;;;;;;;;X
SCENARIOMISS_INFO_2;ÀÌÇÏ Áß ÇÏ³ª¸¦ ÀÌ·èÇÏ´Â Ã¹¹øÂ° ±¹°¡ ;;;;;;;;;;X
SCENARIOMISS_INFO_3;¸ñÇ¥ ;;;;;;;;;;X
SCENARIOMISS_INFO_4;ÀÌ °ÔÀÓ¿¡¼­ ½Â¸®ÇÒ °ÍÀÔ´Ï´Ù. ;;;;;;;;;;X
SCENARIOMISS_INFO_5; ;;;;;;;;;;X
##;;;;;;;;;;;X
END_GOOD_HEADER;%t, ´ç½Å¿¡°Ô ÁÁÀº ¼Ò½ÄÀÌ ÀÖ½À´Ï´Ù: ;;;;;;;;;;X
END_GOOD_1;ÃàÇÏÇÕ´Ï´Ù, ´ç½ÅÀº ½Â¸®ÇÏ¿´½À´Ï´Ù! ;;;;;;;;;;X
END_GOOD_2;ÃÖÁ¾ ¼øÀ§Ç¥ ;;;;;;;;;;X
##;;;;;;;;;;;X
END_BAD_HEADER;%t, ´ç½Å¿¡°Ô ³ª»Û ¼Ò½ÄÀÌ ÀÖ½À´Ï´Ù: ;;;;;;;;;;X
END_BAD_1;´ç½ÅÀº ÆÐ¹èÇß½À´Ï´Ù! ;;;;;;;;;;X
END_BAD_2;ÃÖÁ¾ ¼øÀ§Ç¥ ;;;;;;;;;;X
##;;;;;;;;;;;X
BOX_BUTTON;°ÔÀÓ ½ÃÀÛ! ;;;;;;;;;;X
RESUME_BUTTON;°è¼Ó ;;;;;;;;;;X
END_BUTTON;½Ã³ª¸®¿À Á¾·á ;;;;;;;;;;X
##;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
######## GENERAL IN-GAME STRINGS ########;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
AUTOSAVE;ÀÚµ¿ÀúÀå... ;;;;;;;;;;X
QUICKSAVE;ºü¸¥ÀúÀå... ;;;;;;;;;;X
QUICKLOAD;ºü¸¥ºÒ·¯¿À±â... ;;;;;;;;;;X
NORMALSAVE;°ÔÀÓÀúÀå... ;;;;;;;;;;X
WAITING_FOR_PLAYERS;(´Ù¸¥ ÇÃ·¹ÀÌ¾î¸¦ ±â´Ù¸³´Ï´Ù...) ;;;;;;;;;;X
##;;;;;;;;;;;X
PAUSE;ÀÏ½Ã Á¤Áö ;;;;;;;;;;X
PAUSEOK;OK ´©¸£¸é °è¼Ó ;;;;;;;;;;X
PAUSEREMOVAL;%d ÃÊ µÚ¿¡ Àç°³ °¡´É... ;;;;;;;;;;X
PAUSETIMEOUT;%d ÃÊµÚ Àá½Ã ¸ØÃã ¿äÃ»... ;;;;;;;;;;X
NOPAUSE;(Á¤ÁöÇÒ ¼ö ¾øÀ½) ;;;;;;;;;;X
##;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
############# INTERFACE TEXTS #############;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
#  CONFIRM MESSAGES;;;;;;;;;;;X
##;;;;;;;;;;;X
CONFIRMDISBAND;ÀÌ ºÎ´ë¸¦ ÇØ»êÇÏ½Ã°Ú½À´Ï±î? ÇØ»ê ¸í·ÉÀº ÈÄ¿¡ Ãë¼ÒÇÒ ¼ö ¾ø½À´Ï´Ù. ;;;;;;;;;;X
###########################################;;;;;;;;;;;X
######### ROLLOVER HELP TEXTS ###########;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
#  MAIN MAP ROLLOVERS;;;;;;;;;;;X
##;;;;;;;;;;;X
ALR_WAR;%sÀº(´Â) %s¿Í(°ú) ÀüÀïÁß. \n;;;;;;;;;;X
##;;;;;;;;;;;X
LEAD_SORT_RANK;°è±Þ ¼ø¼­ ;;;;;;;;;;X
LEAD_SORT_SKILL;¼÷·Ã ¼ø¼­ ;;;;;;;;;;X
LEAD_SORT_NAME;ÀÌ¸§ ¼ø¼­ ;;;;;;;;;;X
##;;;;;;;;;;;X
ROWN; %sÀÇ ±º»çÀû, Á¤Ä¡Àû Áö¹è ;;;;;;;;;;X
ROWNCON; %sÀÇ Á¤Ä¡Àû Áö¹è, \n %sÀÇ ±º»çÀû Áö¹è ;;;;;;;;;;X
##;;;;;;;;;;;X
RPPORT;Ç×±¸ ;;;;;;;;;;X
##;;;;;;;;;;;X
#  MAIN MAP BAR ? GENERAL;;;;;;;;;;;X
##;;;;;;;;;;;X
#  LOCATOR MAP;;;;;;;;;;;X
##;;;;;;;;;;;X
MINIMAP_DRO;¹Ì´Ï¸Ê¿¡¼­ ¸¶¿ì½º ¿ÞÂÊ ¹öÆ°À¸·Î Å¬¸¯ÇÏ½Ã¸é Å¬¸¯ÇÏ½Å ¿µ¿ªÀ¸·Î ÀÌµ¿ÇÕ´Ï´Ù. ¶ÇÇÑ, ¸¶¿ì½º ¿À¸¥ÂÊ ¹öÆ°À¸·Î Å¬¸¯ÇÏ½Ã¸é ºÎ´ëÀÇ À§Ä¡¸¦ º¸°Å³ª, ºÎ´ë¸¦ ¼±ÅÃÇØ¼­ ÀÌµ¿½ÃÅ³ ¼ö ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
COV_EDIT_RES;ÇöÀç %.1f ¸¦ ¿î¹ÝÁßÀÔ´Ï´Ù. %s Áö¿ª¿¡¼­ ¸ÅÀÏ %.1f %s ¸¸Å­. \n;;;;;;;;;;X
NUM_CONV;ÃÑ ¼ÒÀ¯: %d \n ¿îÇàÁß: %d \n »ý»êÁß: %d ;;;;;;;;;;X
###########################################;;;;;;;;;;;X
########### IN-GAME MAIN MENU ############;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
OPTHEADER;°ÔÀÓ°ü¸® ;;;;;;;;;;X
OPTBTN_SAVE;ÀúÀå ;;;;;;;;;;X
OPTBTN_OPTIONS;È¯°æ¼³Á¤ ;;;;;;;;;;X
OPTBTN_HINTS;µµ¿ò¸» ;;;;;;;;;;X
OPTBTN_QUIT;°ÔÀÓÆ÷±â ;;;;;;;;;;X
OPTBTN_BACK;°ÔÀÓÀ¸·Î µ¹¾Æ°¨ ;;;;;;;;;;X
OPTIONHEADER;È¯°æ¼³Á¤ ;;;;;;;;;;X
INGAME_MESSAGES;¸Þ½ÃÁö¼³Á¤ ;;;;;;;;;;X
##;;;;;;;;;;;X
OPTION_SFXVOLUME;È¿°úÀ½Å©±â ;;;;;;;;;;X
OPTION_MUSICVOLUME;À½¾ÇÅ©±â ;;;;;;;;;;X
##;;;;;;;;;;;X
#  MESSAGE DISPLAY OPTIONS;;;;;;;;;;;X
##;;;;;;;;;;;X
HEADER_MISSIONS_AND_MONARCHS;¼¼°èÀûÀÎ ÀÌº¥Æ® ;;;;;;;;;;X
HEADER_ECONOMICAL;°æÁ¦ ;;;;;;;;;;X
HEADER_DIPLOMATIC;¿Ü±³ ;;;;;;;;;;X
HEADER_BATTLES_AND_MILITARY;ÀüÅõ ¹× ±º»ç ;;;;;;;;;;X
HEADER_INTELLIGENCE;Ã¸º¸ ;;;;;;;;;;X
##;;;;;;;;;;;X
DO_NOT_DISPLAY;§Y ÀÌ À¯ÇüÀÇ ¸Þ½ÃÁö¸¦ Ç¥½ÃÇÏÁö ¾Ê½À´Ï´Ù. ;;;;;;;;;;X
DISPLAY_IN_LOG;§Y ÀÌ À¯ÇüÀÇ ¸Þ½ÃÁö¸¦ ÇÏ´ÜÀÇ °ÔÀÓ±â·Ï¿¡¼­ Ç¥½ÃÇÕ´Ï´Ù. ;;;;;;;;;;X
DISPLAY_TAB;§Y ¸Þ½ÃÁö ÅëÁöÀÚ·Î¼­ Ç¥½ÃÇØ¶ó ;;;;;;;;;;X
DISPLAY_IN_BOX;§Y ÀÌ À¯ÇüÀÇ ¸Þ½ÃÁö¸¦ ÆË¾÷ ¹Ú½º·Î Ç¥½ÃÇÕ´Ï´Ù. ;;;;;;;;;;X
DISPLAY_PAUSE;§Y ÀÌ À¯ÇüÀÇ ¸Þ½ÃÁö¸¦ °ÔÀÓÀ» ÀÏ½ÃÁ¤ÁöÇÏ°í ÆË¾÷ ¹Ú½º·Î Ç¥½ÃÇÕ´Ï´Ù. ;;;;;;;;;;X
MESSAGE_HEADER;§Y °ÔÀÓ¾ÈÀÇ ¸Þ½ÃÁöµé ;;;;;;;;;;X
MESSAGE_HEADER_PROPERTIES;§Y ¸Þ½ÃÁö Æ¯¼º ;;;;;;;;;;X
##;;;;;;;;;;;X
#  SIDEBAR BUTTONS;;;;;;;;;;;X
##;;;;;;;;;;;X
BUTTON_MAP;Áöµµº¸±â ;;;;;;;;;;X
BUTTON_TECH;±â¼ú ;;;;;;;;;;X
BUTTON_PROD;»ý»ê ;;;;;;;;;;X
BUTTON_DIP;¿Ü±³ ;;;;;;;;;;X
BUTTON_LEDGER;Åë°è ;;;;;;;;;;X
BUTTON_ECO;°æÁ¦ Áöµµ ;;;;;;;;;;X
BUTTON_WEATHER;³¯¾¾ Áöµµ ;;;;;;;;;;X
BUTTON_0098;µµ½Ã ÆíÁý ;;;;;;;;;;X
BUTTON_0100;Ç×±¸ ÆíÁý ;;;;;;;;;;X
BUTTON_0102;ºÎ´ë ÆíÁý ;;;;;;;;;;X
BUTTON_0104;ÇØº¯ ÆíÁý ;;;;;;;;;;X
BUTTON_0106;¿ä»õ ÆíÁý ;;;;;;;;;;X
BUTTON_0108;´ë°øÆ÷ ÆíÁý ;;;;;;;;;;X
##;;;;;;;;;;;X
CLOSE;´Ý±â ;;;;;;;;;;X
##;;;;;;;;;;;X
#  PEACE OFFER WINDOW;;;;;;;;;;;X
##;;;;;;;;;;;X
POLEADER;%sÀº(´Â) µ¿¸ÍÀÇ ÁöµµÀÚ ;;;;;;;;;;X
PONATION;%sÈ¥ÀÚ¸¸(°³º°ÀûÀÎ ÆòÈ­) ;;;;;;;;;;X
##;;;;;;;;;;;X
# NOTE: POPROLLPROV is a rollover help where the first %s is the name of a province, and the second %s is either string PORPOLLDEMAND or POPROLLOFFER.;;;;;;;;;;;X
POROLLPROV;%s Áö¿ªÀ» %s ·ÎºÎÅÍ Á¦°ÅÇÕ´Ï´Ù. ;;;;;;;;;;X
POROLLDEMAND;ÆòÈ­¸¦ Á¦¾ÈÇÕ´Ï´Ù. ;;;;;;;;;;X
POROLLOFFER;ÆòÈ­¸¦ Á¦¾È¹Þ½À´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
POROLLDEMPROV;%s Áö¿ªÀ» ¿ä±¸ÇÕ´Ï´Ù. ;;;;;;;;;;X
POROLLOFFPROV;%s Áö¿ªÀ» Á¦°øÇÕ´Ï´Ù. ;;;;;;;;;;X
# Wardescriptions;;;;;;;;;;;X
WARDESC_OCCUPIED;-%d: They occupy %s.\n;;;;;;;;;;X
WARDESC_LIBERATED;+%d: We occupy %s.\n;;;;;;;;;;X
WARDESC_BATTLE;%d: Battles with %s\n;;;;;;;;;;X
WARDESC_ALLIANCE;%d: Battles with the alliance\n;;;;;;;;;;X
##;;;;;;;;;;;X
#  LEADER TYPES ? note: not rank but 'type';;;;;;;;;;;X
##;;;;;;;;;;;X
GENERAL;Àå±º ;;;;;;;;;;X
ADMIRAL;Á¦µ¶ ;;;;;;;;;;X
##;;;;;;;;;;;X
#  DYNAMIC UNIT DESIGNATIONS;;;;;;;;;;;X
##;;;;;;;;;;;X
UNITNAMESQUADRON;ÇÔ´ë ;;;;;;;;;;X
UNITNAMEAIRFLEET;ºñÇà´ë ;;;;;;;;;;X
UNITNAMEFLEET;ÇÔ´ë ;;;;;;;;;;X
UNITNAMECORPS;±º´Ü ;;;;;;;;;;X
UNITNAMEARMY;±º ;;;;;;;;;;X
##;;;;;;;;;;;X
INVINCIBLE;¹«Àû ;;;;;;;;;;X
VERYSTRONG;¸Å¿ì°­ÇÔ ;;;;;;;;;;X
STRONG;°­ÇÔ ;;;;;;;;;;X
DISCIPLINED;ÈÆ·ÃµÊ ;;;;;;;;;;X
WEAK;¾àÇÔ ;;;;;;;;;;X
BREAKING;ÆÄ±«ÇÔ ;;;;;;;;;;X
PANIC;°øÆ÷ ;;;;;;;;;;X
##;;;;;;;;;;;X
NIWNTP;TC: %d/%d ;;;;;;;;;;X
##;;;;;;;;;;;X
#  UNIT INFORMATION WINDOWS;;;;;;;;;;;X
##;;;;;;;;;;;X
EXP_SEND;%s º¸³»´Ù ;;;;;;;;;;X
##;;;;;;;;;;;X
DIPROL_COST;¿ì¸®´Â ÀÚ±ÝÀÌ %.f ºÎÁ·ÇÕ´Ï´Ù. ;;;;;;;;;;X
##;;;;;;;;;;;X
DIPROL_NO_INSTANT;(¿Ü±³°ü°¡´ÂÁß) ;;;;;;;;;;X
##;;;;;;;;;;;X
DIPROL_INV77;±«·Ú±¹Àº µ¿¸Í¿¡ ¾Æ¹«µµ ÃÊ´ëÇÒ ¼ö ¾ø½À´Ï´Ù. ;;;;;;;;;;X
DIPROL_INV99;µ¿¸ÍÀÇ ÁöµµÀÚ¸¸ »õ·Î¿î ¸â¹ö¸¦ ÃÊ´ëÇÒ ¼ö ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
DIPROL_SE_2;¿ì¸®´Â µ¿¸Í±¹µé¿¡°Ô¸¸ ¿øÁ¤±ºµéÀ» º¸³¾ ¼ö ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
INV_DEM;%sÁ¤ºÎ´Â ´ç½Å¿¡°Ô ¿µÅä ÇÒ¾çÀ» ¿ä±¸ÇÏ°í ÀÖ½À´Ï´Ù. ;;;;;;;;;;X
PEACETERM_PROV2;%s(->%s) ;;;;;;;;;;X
##;;;;;;;;;;;X
TREATY_PEACE;È­Ä£ ;;;;;;;;;;X
TREATY_NON_AGGRESSION;ºÒ°¡Ä§Á¶¾à ;;;;;;;;;;X
TREATY_TRADE;¹«¿ªÇùÁ¤ ;;;;;;;;;;X
DIPPEACE;È­Ä£ Á¦ÀÇ ;;;;;;;;;;X
##;;;;;;;;;;;X
DIPROL_AMC_0;%s ±º´ëÀÇ ±º»çÁöÈÖ±ÇÀ» ¾ò½À´Ï´Ù. »ó´ë°¡ ¿ì¸®ÀÇ µ¿¸Í¿¡ ¼Ò¼ÓµÇ¾î ÀÖ¾î¾ß ÇÕ´Ï´Ù. ;;;;;;;;;;x
DIPROL_CMC_0;%s ±º´ëÀÇ ±º»çÁöÈÖ±ÇÀ» ¹ÝÈ¯ÇÕ´Ï´Ù. ;;;;;;;;;;x
DIPROL_RPUP_0;%s¿¡ ´ëÇÑ Áö¹è¸¦ Á¾½ÄÇÕ´Ï´Ù. ;;;;;;;;;;x
DIPROL_SE_0;%s¿¡ ¿øÁ¤±ºÀ» º¸³À´Ï´Ù. º¸³¾ ºÎ´ë¸¦ ¼±ÅÃÇÒ ¼ö ÀÖ´Â Ã¢À» ¿±´Ï´Ù. ;;;;;;;;;;x
DIPROL_SE_1;µ¿¸Í±¹¿¡°Ô¸¸ ¿øÁ¤±ºÀ» º¸³¾ ¼ö ÀÖ½À´Ï´Ù. ;;;;;;;;;;x
DIPROL_PUP_0;%sÃøÀ» ±«·ÚÈ­ ÇÕ´Ï´Ù. »ó´ë±¹ ÁÖ¿ä°ÅÁ¡ÀÇ 66% ÀÌ»óÀ» Â÷ÁöÇßÀ» ¶§¸¸ °¡´ÉÇÕ´Ï´Ù. ±«·ÚÈ­¿¡ ¼º°øÇÏ¸é ¿ì¸®ÀÇ ¿µÅä¿ä±¸¸¦ ¸ðµÎ ¼ö¿ëÇÏ°í, ¿ì¸®¿¡°Ô È£ÀÇÀûÀÎ »õÁ¤ºÎ°¡ µé¾î¼·´Ï´Ù. ¶Ç, ÀÚµ¿À¸·Î ¿ì¸® µ¿¸Í¿¡ °¡ÀÔÇÏ°Ô µÇ¸ç ±º»çÅëÇà±ÇÀ» Á¦°øÇÕ´Ï´Ù. ;;;;;;;;;;x
DIPROL_DEMT_0;%sÃø¿¡ ¿ì¸®¿¡°Ô ¼ÒÀ¯±ÇÀÌ ÀÖ´Â ¿µÅäÀÇ ¹ÝÈ¯À» ¿ä±¸ÇÕ´Ï´Ù. ;;;;;;;;;;x
DIPROL_DEMT_1;%sÃø¿¡ ¿ì¸®¿¡°Ô ¼ÒÀ¯±ÇÀÌ ÀÖ´Â ¿µÅäÀÇ ¹ÝÈ¯À» ¿ä±¸ÇÏ´Â °ÍÀº ¿ì¸®ÀÇ Á¤Ã¥¿¡ À§¹èµÇ´Â ÇàÀ§ ÀÔ´Ï´Ù. ;;;;;;;;;;x
DIPROL_LA_0;¿ì¸®´Â ¾î¶°ÇÑ ±º»çµ¿¸ÍÀÇ ÀÏºÎµµ ¾Æ´Õ´Ï´Ù. ;;;;;;;;;;x
DIPROL_LA_1;ÇöÀç µ¿¸ÍÀ» Å»ÅðÇÒ ¼ö ¾ø½À´Ï´Ù. ¿ì¸®°¡ ÁÖµµÇÏ´Â ÁÖ¿äµ¿¸ÍÀÌ°Å³ª ÀüÀï ÁßÀÌ±â ¶§¹®ÀÔ´Ï´Ù. ;;;;;;;;;;x
DIPROL_LA_2;%sÃø°ú ¸ÎÀº ±º»çµ¿¸Í¿¡¼­ Å»ÅðÇÕ´Ï´Ù. ;;;;;;;;;;x
