## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains message texts used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before mods.csv text file and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;MESSAGES STRUCTURE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;*_SETUP = the string displayed in the in-game message display options listing;;;;;;;;;;X
##;*_HEADER = small orange header in message box;;;;;;;;;;X
##;*_1 = large white header in message box (limited space!);;;;;;;;;;X
##;*_2 = small orange text in message box;;;;;;;;;;X
##;*_3 = all caps white text in message box;;;;;;;;;;X
##;*_4 = small orange text in message box;;;;;;;;;;X
##;*_5 = all caps white text in message box;;;;;;;;;;X
##;*_6 = small orange text in message box;;;;;;;;;;X
##;*_LOG = the text that is displayed in the game log (in the bottom of the screen). Most often this is just a shorter recap of all the other text strings.;;;;;;;;;;X
##;*_BTN1 = left button;;;;;;;;;;X
##;*_BTN2 = right button;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES:;;;;;;;;;;X
##;;;;;;;;;;;X
##;If any field is left blank it will not be displayed at all in the message box. If a button is left blank the button will not be displayed. Functionality of buttons cannot be changed.;;;;;;;;;;X
##;All texts EXCEPT the '*_HEADER' can be of virtually any length (limited by screen height). The box and button size will change accordingly.;;;;;;;;;;X
##;VERY VERY VERY IMPORTANT!!! YOU MUST NOT CHANGE THE ORDER OF ANY VARIABLES ('%s' and '%d') OR ADD OR REMOVE ANY VARIABLES!!!;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B45 - B87;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
###########################################;;;;;;;;;;;X
########### MESSAGE HANDLER ############;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
#  PLAYER TITLES;;;;;;;;;;;X
##;;;;;;;;;;;X
SPYMASSF_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYMASSF_1;¿ì¸®´Â ±¹Á¦¿©·Ğ Á¶ÀÛ¿¡ ½ÇÆĞÇß½À´Ï´Ù. ;We have failed to influence global opinion;;;;;;;;;X
SPYMASSF_2;´ë»ó ±¹°¡ : ;about;;;;;;;;;X
SPYMASSF_3;%s ;%s;;;;;;;;;X
SPYMASSF_4;%s ;%s;;;;;;;;;X
SPYMASSF_5; ;;;;;;;;;;X
SPYMASSF_6; ;;;;;;;;;;X
SPYMASSF_LOG;¿ì¸®´Â ±¹Á¦¿©·Ğ Á¶ÀÛ¿¡ ½ÇÆĞÇß´Ù. ´ë»ó ±¹°¡ : %s. %s ;We have failed to influence global opinion about %s. %s;;;;;;;;;X
SPYMASSF_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYMASSS_SETUP;¿ì¸®°¡ ±¹Á¦ ¿©·Ğ Á¶ÀÛ¿¡ ¼º°øÇßÀ» ¶§ ;When we succeeded to influence global opinion;;;;;;;;;X
SPYMASSS_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYMASSS_1;¿ì¸®´Â ±¹Á¦¿©·Ğ Á¶ÀÛ¿¡ ¼º°øÇß½À´Ï´Ù. ;We have succeeded in influencing global opinion;;;;;;;;;X
SPYMASSS_2;´ë»ó ±¹°¡ : ;about;;;;;;;;;X
SPYMASSS_3;%s ;%s;;;;;;;;;X
SPYMASSS_4;%s ;%s;;;;;;;;;X
SPYMASSS_5; ;;;;;;;;;;X
SPYMASSS_6; ;;;;;;;;;;X
SPYMASSS_LOG;¿ì¸®´Â ±¹Á¦¿©·Ğ Á¶ÀÛ¿¡ ¼º°øÇß´Ù. ´ë»ó ±¹°¡ : %s. %s ;We have succeeded in influencing global opinion about %s. %s;;;;;;;;;X
SPYMASSS_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYBLUEF_SETUP;¿ì¸®°¡ ¼³°èµµ ÈÉÄ¡±â¸¦ ½ÇÆĞÇßÀ» ¶§ ;When we failed to steal a blueprint;;;;;;;;;X
SPYBLUEF_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYBLUEF_1;¿ì¸®´Â ¼³°èµµ ÈÉÄ¡´Âµ¥ ½ÇÆĞÇß½À´Ï´Ù. ;We have failed to steal blueprints ;;;;;;;;;X
SPYBLUEF_2;´ë»ó ±¹°¡ :  ;from;;;;;;;;;X
SPYBLUEF_3;%s ;%s;;;;;;;;;X
SPYBLUEF_4;%s ;%s;;;;;;;;;X
SPYBLUEF_5; ;;;;;;;;;;X
SPYBLUEF_6; ;;;;;;;;;;X
SPYBLUEF_LOG;¿ì¸®´Â ¼³°èµµ ÈÉÄ¡´Âµ¥ ½ÇÆĞÇß´Ù. ´ë»ó ±¹°¡ : %s. %s ;We have failed to steal blueprints from %s. %s;;;;;;;;;X
SPYBLUEF_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYBLUES_SETUP;¿ì¸®°¡ ¼³°èµµ¸¦ ÈÉÃÆÀ»¶§ ;When we stole a blueprint;;;;;;;;;X
SPYBLUES_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYBLUES_1;¿ì¸®´Â ¼³°èµµ ÈÉÄ¡´Âµ¥ ¼º°øÇß½À´Ï´Ù. ;We succeeded in stealing the blueprint;;;;;;;;;X
SPYBLUES_2;´ë»ó ¸ñÇ¥ : ;for;;;;;;;;;X
SPYBLUES_3;%s ;%s;;;;;;;;;X
SPYBLUES_4;´ë»ó ±¹°¡ : ;from;;;;;;;;;X
SPYBLUES_5;%s ;%s;;;;;;;;;X
SPYBLUES_6;%s ;%s;;;;;;;;;X
SPYBLUES_LOG;¿ì¸®´Â ¼³°èµµ ÈÉÄ¡´Âµ¥ ¼º°øÇß´Ù. ´ë»ó ¸ñÇ¥ : %s ´ë»ó ±¹°¡ : %s. %s ;We succeeded in stealing the blueprint for %s from %s. %s.;;;;;;;;;X
SPYBLUES_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYDTEF_SETUP;¿ì¸®°¡ ±â¼ú°³¹ßÀ» ¹æÇØÇÏ´Âµ¥ ½ÇÆĞ ÇßÀ»¶§ ;When we failed to delay a tech team;;;;;;;;;X
SPYDTEF_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYDTEF_1;¿ì¸®´Â ±â¼ú°³¹ßÀ» ¹æÇØÇÏ´Âµ¥ ½ÇÆĞÇß½À´Ï´Ù. ;We failed to delay a tech team;;;;;;;;;X
SPYDTEF_2;´ë»ó ±¹°¡ : ;in;;;;;;;;;X
SPYDTEF_3;%s ;%s;;;;;;;;;X
SPYDTEF_4;%s ;%s;;;;;;;;;X
SPYDTEF_5; ;;;;;;;;;;X
SPYDTEF_6; ;;;;;;;;;;X
SPYDTEF_LOG;¿ì¸®´Â ±â¼ú°³¹ßÀ» ¹æÇØÇÏ´Âµ¥ ½ÇÆĞÇß´Ù. ´ë»ó ±¹°¡ : %s. %s ;We failed to delay a tech team in %s. %s;;;;;;;;;X
SPYDTEF_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYDTES_SETUP;¿ì¸®°¡ ±â¼ú°³¹ß ¹æÇØ¸¦ ¼º°øÇßÀ»¶§ ;When we delayed a tech team;;;;;;;;;X
SPYDTES_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYDTES_1;¿ì¸®´Â ±â¼ú°³¹ßÀ» ¹æÇØÇÏ´Âµ¥ ½ÇÆĞÇß½À´Ï´Ù. ;We succeeded in delaying;;;;;;;;;X
SPYDTES_2;´ë»ó ¸ñÇ¥ :  ;the tech team;;;;;;;;;X
SPYDTES_3;%s ;%s;;;;;;;;;X
SPYDTES_4;´ë»ó ±¹°¡ :  ;in;;;;;;;;;X
SPYDTES_5;%s ;%s;;;;;;;;;X
SPYDTES_6;%s ;%s;;;;;;;;;X
SPYDTES_LOG;¿ì¸®´Â ±â¼ú°³¹ßÀ» ¹æÇØÇÏ´Âµ¥ ¼º°øÇß´Ù. ´ë»ó ¸ñÇ¥ : %s ´ë»ó ±¹°¡ : %s. %s ;We succeeded in delaying tech team %s in %s. %s;;;;;;;;;X
SPYDTES_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYPRODF_SETUP;¿ì¸®°¡ »ı»ê ¹æÇØ¸¦ ½ÇÆĞ ÇßÀ» ¶§ ;When we failed to delay production;;;;;;;;;X
SPYPRODF_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYPRODF_1;¿ì¸®´Â ±â¼ú°³¹ßÀ» ¹æÇØÇÏ´Âµ¥ ½ÇÆĞÇß½À´Ï´Ù. ;We have failed to disrupt production;;;;;;;;;X
SPYPRODF_2;´ë»ó ±¹°¡ : ;in;;;;;;;;;X
SPYPRODF_3;%s ;%s;;;;;;;;;X
SPYPRODF_4;%s ;%s;;;;;;;;;X
SPYPRODF_5; ;;;;;;;;;;X
SPYPRODF_6; ;;;;;;;;;;X
SPYPRODF_LOG;¿ì¸®´Â ±â¼ú°³¹ßÀ» ¹æÇØÇÏ´Âµ¥ ½ÇÆĞÇß´Ù. ´ë»ó ±¹°¡ : %s. %s ;We have failed to delay the production in %s. %s;;;;;;;;;X
SPYPRODF_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYFPF_SETUP;¿ì¸®°¡ ¹İÁ¤ºÎ ¼¼·Â Áö¿ø¿¡ ½ÇÆĞÇßÀ»¶§ ;When we failed to fund partisans;;;;;;;;;X
SPYFPF_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYFPF_1;¿ì¸®´Â ¹İÁ¤ºÎ ¼¼·Â Áö¿ø¿¡ ½ÇÆĞÇß½À´Ï´Ù. ;We have failed to fund partisans ;;;;;;;;;X
SPYFPF_2;´ë»ó ¼¼·Â : ;in;;;;;;;;;X
SPYFPF_3;%s ;%s;;;;;;;;;X
SPYFPF_4;%s ;%s;;;;;;;;;X
SPYFPF_5; ;;;;;;;;;;X
SPYFPF_6; ;;;;;;;;;;X
SPYFPF_LOG;¿ì¸®´Â ¹İÁ¤ºÎ ¼¼·Â Áö¿ø¿¡ ½ÇÆĞÇß´Ù. ´ë»ó ±¹°¡ : %s. %s ;We have failed to fund partisans in %s. %s;;;;;;;;;X
SPYFPF_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYPRODS_SETUP;¿ì¸®°¡ »ı»ê ¹æÇØ¸¦ ¼º°øÇßÀ» ¶§ ;When we managed to delay production;;;;;;;;;X
SPYPRODS_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYPRODS_1;¿ì¸®´Â ±â¼ú°³¹ßÀ» ¹æÇØÇÏ´Âµ¥ ¼º°øÇß½À´Ï´Ù. ;We have disrupted the production;;;;;;;;;X
SPYPRODS_2;´ë»ó ¸ñÇ¥ : ;of;;;;;;;;;X
SPYPRODS_3;%s ;%s;;;;;;;;;X
SPYPRODS_4;´ë»ó ±¹°¡ : ;in;;;;;;;;;X
SPYPRODS_5;%s ;%s;;;;;;;;;X
SPYPRODS_6;%s ;%s;;;;;;;;;X
SPYPRODS_LOG;¿ì¸®´Â ±â¼ú°³¹ßÀ» ¹æÇØÇÏ´Âµ¥ ¼º°øÇß´Ù. ´ë»ó ¸ñÇ¥ : %s ´ë»ó ±¹°¡ : %s. %s ;We have disrupted the production of %s in %s. %s;;;;;;;;;X
SPYPRODS_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYDNUCS_SETUP;¿ì¸® Ã¸º¸¿øÀÌ ÇÙ¹«±â ÆÄ±«¿¡ ½ÇÆĞÇÒ ¶§ ;When our spy has destroyed a nuke;;;;;;;;;X
SPYDNUCS_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYDNUCS_1;¿ì¸®´Â ÇÙ¹«±â ÆÄ±«ÇÏ´Âµ¥ ½ÇÆĞÇß½À´Ï´Ù. ;We have destroyed a nuclear warhead;;;;;;;;;X
SPYDNUCS_2;´ë»ó ±¹°¡ : ;in;;;;;;;;;X
SPYDNUCS_3;%s ;%s;;;;;;;;;X
SPYDNUCS_4;%s ;%s;;;;;;;;;X
SPYDNUCS_5; ;;;;;;;;;;X
SPYDNUCS_6; ;;;;;;;;;;X
SPYDNUCS_LOG;¿ì¸®´Â ÇÙ¹«±â ÆÄ±«ÇÏ´Âµ¥ ½ÇÆĞÇß´Ù. ´ë»ó ±¹°¡ : %s. %s ;We have destroyed a nuke in %s. %s;;;;;;;;;X
SPYDNUCS_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYDNUCF_SETUP;¿ì¸® Ã¸º¸¿øÀÌ ÇÙ¹«±â ÆÄ±«¿¡ ¼º°øÇÒ ¶§ ;When our spy failed to destroy a nuke;;;;;;;;;X
SPYDNUCF_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYDNUCF_1;¿ì¸®´Â ÇÙ¹«±â ÆÄ±«ÇÏ´Âµ¥ ¼º°øÇß½À´Ï´Ù. ;We have failed to destroy a nuke;;;;;;;;;X
SPYDNUCF_2;´ë»ó ±¹°¡ : ;in;;;;;;;;;X
SPYDNUCF_3;%s ;%s;;;;;;;;;X
SPYDNUCF_4;%s ;%s;;;;;;;;;X
SPYDNUCF_5; ;;;;;;;;;;X
SPYDNUCF_6; ;;;;;;;;;;X
SPYDNUCF_LOG;¿ì¸®´Â ÇÙ¹«±â ÆÄ±«ÇÏ´Âµ¥ ¼º°øÇß´Ù. ´ë»ó ±¹°¡ : %s. %s ;We have failed to destroy a nuclear warhead in %s. %s;;;;;;;;;X
SPYDNUCF_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYAF_SETUP;¿ì¸®°¡ Ã¸º¸¿øÀ» ÆÄ°ßÇÏ´Âµ¥ ½ÇÆĞÇÒ¶§ ;When we failed to send a spy;;;;;;;;;X
SPYAF_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYAF_1;¿ì¸®´Â Ã¸º¸¿øÀ» ÆÄ°ßÇÏ´Âµ¥ ½ÇÆĞÇß½À´Ï´Ù. ;We have failed to send a spy;;;;;;;;;X
SPYAF_2;´ë»ó ±¹°¡ : ;to;;;;;;;;;X
SPYAF_3;%s ;%s;;;;;;;;;X
SPYAF_4;%s ;%s;;;;;;;;;X
SPYAF_5; ;;;;;;;;;;X
SPYAF_6; ;;;;;;;;;;X
SPYAF_LOG;¿ì¸®´Â Ã¸º¸¿øÀ» ÆÄ°ßÇÏ´Âµ¥ ½ÇÆĞÇß´Ù. ´ë»ó ±¹°¡ : %s. %s ;We have failed to send a spy to %s. %s;;;;;;;;;X
SPYAF_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
SPYAS_SETUP;¿ì¸®ÀÇ Ã¸º¸ºÎ ÁöÃâÀ» Áõ°¡ ½ÃÄ×À» ¶§ ;When we increase intelligence funding;;;;;;;;;X
SPYAS_HEADER;Ã¸º¸ºÎ º¸°í¼­ ;INTELLIGENCE BRIEFING;;;;;;;;;X
SPYAS_1;¿ì¸®ÀÇ Ã¸º¸ºÎ ÁöÃâÀ» Áõ°¡ ½ÃÄ×½À´Ï´Ù. ;We have increased intelligence funding;;;;;;;;;X
SPYAS_2;±×µéÀº Áõ°¡ÇÑ È¿À²·Î Ã¸º¸¸ÁÀ» ¿î¿ëÇÒ °ÍÀÔ´Ï´Ù. ;Our intelligence agencies are now operating with increased efficiency;;;;;;;;;X
SPYAS_3; ;;;;;;;;;;X
SPYAS_4; ;;;;;;;;;;X
SPYAS_5; ;;;;;;;;;;X
SPYAS_6; ;;;;;;;;;;X
SPYAS_LOG;¿ì¸®ÀÇ Ã¸º¸ºÎ ÁöÃâÀ» Áõ°¡ ½ÃÄ×½À´Ï´Ù. ;We have increased intelligence funding;;;;;;;;;X
SPYAS_BTN1;È®ÀÎ ;OK;;;;;;;;;X
##;;;;;;;;;;;X
LEADTR_SETUP;ÀÚ±¹ÀÇ ÁöÈÖ°üÀÌ Æ¯±â¸¦ ¾ò¾úÀ» ¶§ ;;;;;;;;;;X
LEADTR_HEADER;ÀÎ»ç º¸°í¼­: %s ;;;;;;;;;;X
LEADTR_1;»õ·Î¿î Æ¯±â ;;;;;;;;;;X
LEADTR_2;%t, ÁöÈÖ°üÀÌ »õ·Î¿î Æ¯±â¸¦ ¾ò¾ú½À´Ï´Ù. ;;;;;;;;;;X
LEADTR_3;%s: ;;;;;;;;;;X
LEADTR_4;'%s' ;;;;;;;;;;X
LEADTR_5; ;;;;;;;;;;X
LEADTR_6; ;;;;;;;;;;X
LEADTR_LOG;ÁöÈÖ°ü %s: '%s' Æ¯±â È¹µæ. ;;;;;;;;;;X
LEADTR_BTN1;È®ÀÎ ;;;;;;;;;;X
LEADTR_BTN2;¼±ÅÃ ;;;;;;;;;;X
##;;;;;;;;;;;X
DEMTERR_SETUP;´©±º°¡ ¿µÅäÇÒ¾çÀ» ¿ä±¸ÇÒ¶§ ;When someone demands your territory.;;;;;;;;;X
##;;;;;;;;;;;X
WEGUARA_SETUP;¿ì¸®°¡ ´Ù¸¥±¹°¡¸¦ µ¶¸³º¸ÀåÇÒ¶§ ;When we guarantee the independence of another nation;;;;;;;;;X
##;;;;;;;;;;;X
# Darkest Hour;;;;;;;;;;;X
##;;;;;;;;;;;X
PSMOVED_SETUP;¿ì¸®ÀÇ Á¤Ã¥½½¶óÀÌ´õ°¡ ÀÚµ¿À¸·Î ¿òÁ÷¿´À»¶§ ;When one of our policy sliders has been auto-moved.;;;;;;;;;X
PSMOVED_HEADER;Á¤Ã¥ º¸°í ;POLICY BRIEFING;;;;;;;;;X
PSMOVED_1;%t! ;%t!;;;;;;;;;X
PSMOVED_2;¿ì¸®ÀÇ Á¤Ã¥ÀÌ ÇÑ´Ü°è ¿Å°ÜÁ³½À´Ï´Ù. ;Our policy has been moved one step toward;;;;;;;;;X
PSMOVED_3;%s. ;%s.;;;;;;;;;X
PSMOVED_4;ÇöÀç ¼öÄ¡ : ;Current value:;;;;;;;;;X
PSMOVED_5;%s. ;%s.;;;;;;;;;X
PSMOVED_6; ;;;;;;;;;;X
PSMOVED_LOG;¿ì¸®ÀÇ Á¤Ã¥ÀÌ ÇÑ´Ü°è ¿Å°ÜÁ³½À´Ï´Ù. %s ÇöÀç ¼öÄ¡ : %s. ;Our policy has been moved one step toward %s. Current value: %s.;;;;;;;;;X
PSMOVED_BTN1;È®ÀÎ ;OK;;;;;;;;;X
PSMOVED_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
PSINVALID_SETUP;¿ì¸®ÀÇ Á¤Ã¥½½¶óÀÌ´õ¸¦ ÀÚµ¿À¸·Î ¿òÁ÷ÀÏ¼ö ¾øÀ»¶§ ;When our policy sliders cannot be auto-moved.;;;;;;;;;X
PSINVALID_HEADER;Á¤Ã¥ º¸°í ;POLICY BRIEFING;;;;;;;;;X
PSINVALID_1;%t! ;%t!;;;;;;;;;X
PSINVALID_2;¿ì¸®ÀÇ Á¤Ã¥À» ´õÀÌ»ó ¿Å±æ¼ö ¾ø½À´Ï´Ù. ;Our policy cannot be moved further toward;;;;;;;;;X
PSINVALID_3;%s. ;%s.;;;;;;;;;X
PSINVALID_4;ÇöÀç ¼öÄ¡ : ;Current value:;;;;;;;;;X
PSINVALID_5;%s. ;%s.;;;;;;;;;X
PSINVALID_6; ;;;;;;;;;;X
PSINVALID_LOG;¿ì¸®ÀÇ Á¤Ã¥ ½½¶óÀÌ´õ¸¦ ´õÀÌ»ó ¿Å±æ¼ö ¾ø½À´Ï´Ù. %s ÇöÀç ¼öÄ¡ : %s. ;Our policy cannot be moved further toward %s. Current value: %s.;;;;;;;;;X
PSINVALID_BTN1;È®ÀÎ ;OK;;;;;;;;;X
PSINVALID_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
PSALLOWED_SETUP;¿ì¸®ÀÇ Á¤Ã¥½½¶óÀÌ´õ¸¦ ¿òÁ÷ÀÏ¼ö ÀÖÀ»¶§. ;When our policy sliders can be moved.;;;;;;;;;X
PSALLOWED_HEADER;Á¤Ã¥ º¸°í ;POLICY BRIEFING;;;;;;;;;X
PSALLOWED_1;%t! ;%t!;;;;;;;;;X
PSALLOWED_2;¿ì¸®ÀÇ Á¤Ã¥À» ¹Ù²Ü¼ö ÀÖ½À´Ï´Ù.%s ;Our policy can be changed.%s;;;;;;;;;X
PSALLOWED_3; ;;;;;;;;;;X
PSALLOWED_4; ;;;;;;;;;;X
PSALLOWED_5; ;;;;;;;;;;X
PSALLOWED_6; ;;;;;;;;;;X
PSALLOWED_LOG;¿ì¸®ÀÇ Á¤Ã¥À» ¹Ù²Ü¼ö ÀÖ½À´Ï´Ù.%s ;Our policy can be changed.%s;;;;;;;;;X
PSALLOWED_BTN1;È®ÀÎ ;OK;;;;;;;;;X
PSALLOWED_BTN2;±×°÷À¸·Î ;Goto;;;;;;;;;X
##;;;;;;;;;;;X
NEWDEC_SETUP;¿ì¸®°¡ »õ·Î¿î °áÁ¤À» ÇÒ¼ö ÀÖÀ»¶§ ;When new decisions are available.;;;;;;;;;X
NEWDEC_HEADER;Á¤Ã¥ º¸°í ;POLICY BRIEFING;;;;;;;;;X
NEWDEC_1;%t! ;%t!;;;;;;;;;X
NEWDEC_2;´ÙÀ½ÀÇ °áÁ¤À» ¿ì¸®´Â ÇÒ¼ö ÀÖ½À´Ï´Ù. : ;The following decisions are now available:;;;;;;;;;X
NEWDEC_3;%s ;%s;;;;;;;;;X
NEWDEC_4; ;;;;;;;;;;X
